Price,Close,High,Low,Open,Volume
Ticker,^DJI,^DJI,^DJI,^DJI,^DJI
Date,,,,,
2018-07-17,25119.890625,25155.390625,24989.609375,25033.919921875,250450000
2018-07-18,25199.2890625,25215.3203125,25101.119140625,25133.7890625,252870000
2018-07-19,25064.5,25154.169921875,25052.619140625,25139.150390625,285760000
2018-07-20,25058.119140625,25124.099609375,24986.349609375,25041.140625,274080000
2018-07-23,25044.2890625,25081.44921875,24983.330078125,25036.900390625,228820000
2018-07-24,25241.939453125,25286.619140625,25092.4296875,25092.4296875,274940000
2018-07-25,25414.099609375,25432.869140625,25113.55078125,25183.69921875,273670000
2018-07-26,25527.0703125,25587.240234375,25463.16015625,25468.55078125,297530000
2018-07-27,25451.060546875,25580.220703125,25370.0703125,25520.51953125,329680000
2018-07-30,25306.830078125,25500.16015625,25287.380859375,25439.3203125,296880000
2018-07-31,25415.189453125,25490.98046875,25345.2109375,25345.2109375,348700000
2018-08-01,25333.8203125,25488.80078125,25278.3203125,25461.630859375,315880000
2018-08-02,25326.16015625,25360.48046875,25120.0703125,25256.44921875,307700000
2018-08-03,25462.580078125,25467.900390625,25325.169921875,25360.369140625,239020000
2018-08-06,25502.1796875,25540.01953125,25381.380859375,25437.4296875,238990000
2018-08-07,25628.91015625,25692.720703125,25551.650390625,25551.650390625,239910000
2018-08-08,25583.75,25634.109375,25557.48046875,25615.720703125,217770000
2018-08-09,25509.23046875,25613.310546875,25492.689453125,25589.7890625,214970000
2018-08-10,25313.140625,25401.189453125,25222.880859375,25401.189453125,234480000
2018-08-13,25187.69921875,25381.390625,25153.9296875,25327.189453125,219990000
2018-08-14,25299.919921875,25339.509765625,25201.869140625,25215.689453125,219210000
2018-08-15,25162.41015625,25235.369140625,24965.76953125,25235.369140625,295810000
2018-08-16,25558.73046875,25607.33984375,25294.970703125,25294.970703125,342430000
2018-08-17,25669.3203125,25728.16015625,25521.66015625,25550.80078125,284160000
2018-08-20,25758.689453125,25790.169921875,25716.41015625,25727.69921875,248570000
2018-08-21,25822.2890625,25888.8203125,25784.900390625,25786.990234375,241620000
2018-08-22,25733.599609375,25836.16015625,25722.4296875,25825.060546875,200480000
2018-08-23,25656.98046875,25762.560546875,25608.01953125,25714.859375,213270000
2018-08-24,25790.349609375,25826.05078125,25688.580078125,25688.580078125,200330000
2018-08-27,26049.640625,26067.5703125,25882.7109375,25882.7109375,220510000
2018-08-28,26064.01953125,26122.240234375,26037.849609375,26092.69921875,211470000
2018-08-29,26124.5703125,26167.939453125,26035.30078125,26082.529296875,214960000
2018-08-30,25986.919921875,26104.369140625,25934.80078125,26099.009765625,240440000
2018-08-31,25964.8203125,26028.830078125,25879.76953125,25964.849609375,273440000
2018-09-04,25952.48046875,25971.76953125,25805.94921875,25916.0703125,254600000
2018-09-05,25974.990234375,26011.220703125,25871.0390625,25919.83984375,289210000
2018-09-06,25995.869140625,26073.6796875,25880.83984375,25973.01953125,262380000
2018-09-07,25916.5390625,26002.990234375,25818.390625,25951.01953125,281350000
2018-09-10,25857.0703125,26039.9609375,25854.130859375,25991.91015625,252170000
2018-09-11,25971.060546875,26019.919921875,25754.3203125,25841.140625,265960000
2018-09-12,25998.919921875,26145.720703125,25929.4296875,25989.0703125,282770000
2018-09-13,26145.990234375,26191.640625,26067.080078125,26083.939453125,260800000
2018-09-14,26154.669921875,26211.109375,26068.2890625,26169.560546875,228640000
2018-09-17,26062.119140625,26184.470703125,26030.349609375,26151.66015625,230230000
2018-09-18,26246.9609375,26317.33984375,26076.2109375,26076.2109375,243000000
2018-09-19,26405.759765625,26464.41015625,26280.759765625,26287.83984375,251330000
2018-09-20,26656.98046875,26697.490234375,26519.390625,26519.390625,260480000
2018-09-21,26743.5,26769.16015625,26680.369140625,26726.25,657620000
2018-09-24,26562.05078125,26709.939453125,26548.6796875,26705.25,254850000
2018-09-25,26492.2109375,26634.849609375,26475.580078125,26601.580078125,234110000
2018-09-26,26385.279296875,26606.08984375,26349.33984375,26536.859375,262620000
2018-09-27,26439.9296875,26557.009765625,26379.94921875,26418.26953125,226350000
2018-09-28,26458.310546875,26515.759765625,26383.5703125,26407.66015625,264030000
2018-10-01,26651.2109375,26737.98046875,26596.05078125,26598.359375,238320000
2018-10-02,26773.939453125,26824.779296875,26627.66015625,26648.91015625,258290000
2018-10-03,26828.390625,26951.810546875,26789.080078125,26833.470703125,280130000
2018-10-04,26627.48046875,26793.8203125,26471.609375,26784.080078125,289600000
2018-10-05,26447.05078125,26676.16015625,26301.810546875,26632.76953125,267100000
2018-10-08,26486.779296875,26529.349609375,26223.08984375,26399.44921875,273020000
2018-10-09,26430.5703125,26539.939453125,26324.16015625,26469.189453125,282560000
2018-10-10,25598.740234375,26487.869140625,25567.099609375,26441.73046875,438200000
2018-10-11,25052.830078125,25683.640625,24899.76953125,25518.390625,522880000
2018-10-12,25339.990234375,25467.55078125,25000.830078125,25407.630859375,397510000
2018-10-15,25250.55078125,25482.419921875,25243.880859375,25332.4609375,287320000
2018-10-16,25798.419921875,25817.6796875,25351.529296875,25351.529296875,305800000
2018-10-17,25706.6796875,25810.08984375,25479.16015625,25705.869140625,298210000
2018-10-18,25379.44921875,25691.4609375,25236.009765625,25645.560546875,328020000
2018-10-19,25444.33984375,25608.7109375,25350.01953125,25421.08984375,350810000
2018-10-22,25317.41015625,25561.33984375,25236.05078125,25492.140625,314940000
2018-10-23,25191.4296875,25307.69921875,24768.7890625,25038.4609375,436430000
2018-10-24,24583.419921875,25306.23046875,24533.189453125,25172.880859375,496400000
2018-10-25,24984.55078125,25104.2890625,24645.560546875,24736.5390625,439670000
2018-10-26,24688.310546875,24916.16015625,24445.189453125,24770.25,505310000
2018-10-29,24442.919921875,25040.580078125,24122.23046875,24818.98046875,443850000
2018-10-30,24874.640625,24906.6796875,24415.689453125,24482.0390625,470050000
2018-10-31,25115.759765625,25336.55078125,25008.8203125,25008.8203125,448930000
2018-11-01,25380.740234375,25396.470703125,25108.109375,25142.080078125,383970000
2018-11-02,25270.830078125,25578.98046875,25078.720703125,25443.599609375,429480000
2018-11-05,25461.69921875,25507.349609375,25261.470703125,25261.470703125,334740000
2018-11-06,25635.009765625,25651.859375,25444.900390625,25452.830078125,265450000
2018-11-07,26180.30078125,26200.140625,25765.880859375,25788.4609375,361780000
2018-11-08,26191.220703125,26277.8203125,26081.900390625,26139.58984375,295650000
2018-11-09,25989.30078125,26161.490234375,25882.91015625,26149.109375,324450000
2018-11-12,25387.1796875,25966.7109375,25340.509765625,25959.330078125,346910000
2018-11-13,25286.490234375,25511.029296875,25193.779296875,25321.2109375,339690000
2018-11-14,25080.5,25501.2890625,24935.8203125,25388.080078125,384240000
2018-11-15,25289.26953125,25354.560546875,24787.7890625,25061.48046875,392750000
2018-11-16,25413.220703125,25510.23046875,25147.80078125,25242.349609375,354460000
2018-11-19,25017.439453125,25392.609375,24900.98046875,25392.609375,358090000
2018-11-20,24465.640625,24707.259765625,24368.98046875,24618.6796875,445920000
2018-11-21,24464.689453125,24669.7890625,24463.279296875,24541.650390625,289370000
2018-11-23,24285.94921875,24408.80078125,24268.740234375,24336.400390625,155940000
2018-11-26,24640.240234375,24673.2890625,24364.130859375,24364.130859375,306280000
2018-11-27,24748.73046875,24750.73046875,24416.029296875,24557.01953125,308250000
2018-11-28,25366.4296875,25368.9296875,24832.83984375,24832.83984375,362160000
2018-11-29,25338.83984375,25479.0390625,25202.7890625,25343.650390625,305110000
2018-11-30,25538.4609375,25549.7109375,25250.970703125,25307.140625,482250000
2018-12-03,25826.4296875,25980.2109375,25670.509765625,25779.5703125,388480000
2018-12-04,25027.0703125,25773.119140625,25008.109375,25752.560546875,418900000
2018-12-06,24947.669921875,24951.009765625,24242.220703125,24737.419921875,471690000
2018-12-07,24388.94921875,25095.619140625,24284.779296875,24918.8203125,398230000
2018-12-10,24423.259765625,24500.810546875,23881.369140625,24360.94921875,389690000
2018-12-11,24370.240234375,24791.259765625,24221.060546875,24719.91015625,342960000
2018-12-12,24527.26953125,24828.2890625,24509.08984375,24509.08984375,344330000
2018-12-13,24597.380859375,24740.9609375,24473.2890625,24575.859375,299970000
2018-12-14,24100.509765625,24431.140625,24033.7890625,24408.0390625,416940000
2018-12-17,23592.98046875,24088.080078125,23456.880859375,23986.830078125,466740000
2018-12-18,23675.640625,23927.76953125,23516.01953125,23769.130859375,408070000
2018-12-19,23323.66015625,24057.33984375,23162.640625,23693.330078125,503550000
2018-12-20,22859.599609375,23282.19921875,22644.310546875,23224.119140625,576700000
2018-12-21,22445.369140625,23254.58984375,22396.33984375,22871.740234375,900510000
2018-12-24,21792.19921875,22339.869140625,21792.19921875,22317.279296875,308420000
2018-12-26,22878.44921875,22878.919921875,21712.529296875,21857.73046875,433080000
2018-12-27,23138.8203125,23138.890625,22267.419921875,22629.060546875,407940000
2018-12-28,23062.400390625,23381.880859375,22981.330078125,23213.609375,336510000
2018-12-31,23327.4609375,23333.1796875,23118.30078125,23153.939453125,288830000
2019-01-02,23346.240234375,23413.470703125,22928.58984375,23058.609375,321570000
2019-01-03,22686.220703125,23176.390625,22638.41015625,23176.390625,424240000
2019-01-04,23433.16015625,23518.640625,22894.919921875,22894.919921875,396020000
2019-01-07,23531.349609375,23687.740234375,23301.58984375,23474.259765625,334200000
2019-01-08,23787.44921875,23864.650390625,23581.44921875,23680.3203125,317420000
2019-01-09,23879.119140625,24084.7109375,23703.16015625,23844.26953125,324570000
2019-01-10,24001.919921875,24014.779296875,23703.25,23811.109375,338150000
2019-01-11,23995.94921875,23996.3203125,23798.16015625,23940.009765625,262650000
2019-01-14,23909.83984375,23964.900390625,23765.240234375,23880.529296875,277560000
2019-01-15,24065.58984375,24099.140625,23887.9296875,23914.109375,291570000
2019-01-16,24207.16015625,24288.609375,24119.720703125,24139.91015625,302830000
2019-01-17,24370.099609375,24474.4609375,24088.900390625,24147.08984375,288590000
2019-01-18,24706.349609375,24750.220703125,24459.029296875,24534.189453125,372970000
2019-01-22,24404.48046875,24607.759765625,24244.310546875,24607.759765625,338480000
2019-01-23,24575.619140625,24700.98046875,24307.169921875,24577.25,318600000
2019-01-24,24553.240234375,24626.30078125,24422.73046875,24579.9609375,320170000
2019-01-25,24737.19921875,24860.150390625,24676.75,24687.2109375,376890000
2019-01-28,24528.220703125,24596.98046875,24323.939453125,24596.98046875,347170000
2019-01-29,24579.9609375,24674.869140625,24504.0390625,24519.619140625,330870000
2019-01-30,25014.859375,25109.619140625,24790.900390625,24826.51953125,397330000
2019-01-31,24999.669921875,25049.619140625,24842.08984375,24954.48046875,507350000
2019-02-01,25063.890625,25193.150390625,24982.490234375,25025.310546875,372090000
2019-02-04,25239.369140625,25239.91015625,24977.669921875,25062.119140625,298540000
2019-02-05,25411.51953125,25427.3203125,25287.650390625,25287.9296875,310650000
2019-02-06,25390.30078125,25439.0390625,25312.060546875,25371.5703125,247590000
2019-02-07,25169.529296875,25314.259765625,25000.51953125,25265.810546875,295460000
2019-02-08,25106.330078125,25106.390625,24883.0390625,25042.359375,248210000
2019-02-11,25053.109375,25196.75,25009.099609375,25142.810546875,241700000
2019-02-12,25425.759765625,25458.98046875,25152.029296875,25152.029296875,278110000
2019-02-13,25543.26953125,25625.94921875,25480.859375,25480.859375,263330000
2019-02-14,25439.390625,25558.900390625,25308.08984375,25460.650390625,313010000
2019-02-15,25883.25,25883.720703125,25564.630859375,25564.630859375,328530000
2019-02-19,25891.3203125,25961.439453125,25820.009765625,25849.849609375,280620000
2019-02-20,25954.439453125,25986.19921875,25846.48046875,25872.259765625,287880000
2019-02-21,25850.630859375,25938.880859375,25762.2109375,25922.41015625,255710000
2019-02-22,26031.810546875,26052.900390625,25906.26953125,25906.26953125,279760000
2019-02-25,26091.94921875,26241.419921875,26080.66015625,26126.150390625,281600000
2019-02-26,26057.98046875,26155.2890625,25966.009765625,26051.609375,257850000
2019-02-27,25985.16015625,26039.6796875,25877.240234375,25995.599609375,255380000
2019-02-28,25916.0,26029.2109375,25896.560546875,25984.279296875,338520000
2019-03-01,26026.3203125,26143.919921875,25914.369140625,26019.669921875,289890000
2019-03-04,25819.650390625,26155.98046875,25611.55078125,26122.189453125,295510000
2019-03-05,25806.630859375,25877.150390625,25725.630859375,25829.0703125,252260000
2019-03-06,25673.4609375,25837.609375,25633.7109375,25818.759765625,256250000
2019-03-07,25473.23046875,25645.44921875,25352.55078125,25645.44921875,289140000
2019-03-08,25450.240234375,25466.140625,25252.4609375,25347.380859375,270500000
2019-03-11,25650.880859375,25661.630859375,25208.0,25208.0,309790000
2019-03-12,25554.66015625,25675.439453125,25522.169921875,25600.30078125,317730000
2019-03-13,25702.890625,25776.490234375,25571.310546875,25637.23046875,331410000
2019-03-14,25709.939453125,25752.83984375,25621.310546875,25692.310546875,302790000
2019-03-15,25848.869140625,25927.91015625,25649.69921875,25720.9609375,616910000
2019-03-18,25914.099609375,25924.76953125,25785.66015625,25801.880859375,303170000
2019-03-19,25887.380859375,26109.6796875,25814.919921875,25987.869140625,342250000
2019-03-20,25745.669921875,25929.51953125,25670.630859375,25867.7890625,321980000
2019-03-21,25962.509765625,26009.900390625,25657.779296875,25688.439453125,335250000
2019-03-22,25502.3203125,25877.009765625,25501.44921875,25844.650390625,386510000
2019-03-25,25516.830078125,25603.26953125,25372.259765625,25490.720703125,303120000
2019-03-26,25657.73046875,25796.2890625,25544.779296875,25649.560546875,305110000
2019-03-27,25625.58984375,25758.169921875,25425.26953125,25676.33984375,270340000
2019-03-28,25717.4609375,25743.41015625,25576.689453125,25693.3203125,237170000
2019-03-29,25928.6796875,25949.3203125,25771.669921875,25827.310546875,300620000
2019-04-01,26258.419921875,26280.900390625,26071.689453125,26075.099609375,295570000
2019-04-02,26179.130859375,26221.240234375,26122.310546875,26213.55078125,250940000
2019-04-03,26218.130859375,26282.169921875,26138.470703125,26238.029296875,271980000
2019-04-04,26384.630859375,26398.900390625,26212.779296875,26213.419921875,233040000
2019-04-05,26424.990234375,26487.5703125,26370.8203125,26427.560546875,229550000
2019-04-08,26341.01953125,26344.650390625,26246.029296875,26312.669921875,229380000
2019-04-09,26150.580078125,26246.33984375,26103.140625,26243.5390625,244410000
2019-04-10,26157.16015625,26209.490234375,26101.240234375,26173.7109375,203130000
2019-04-11,26143.05078125,26229.880859375,26062.58984375,26188.2109375,211680000
2019-04-12,26412.30078125,26436.6796875,26309.720703125,26357.7890625,369910000
2019-04-15,26384.76953125,26424.849609375,26316.419921875,26407.759765625,250620000
2019-04-16,26452.66015625,26530.7109375,26397.189453125,26482.189453125,302340000
2019-04-17,26449.5390625,26501.01953125,26391.859375,26468.529296875,367780000
2019-04-18,26559.5390625,26602.419921875,26444.529296875,26463.369140625,332850000
2019-04-22,26511.05078125,26553.05078125,26458.609375,26510.76953125,232570000
2019-04-23,26656.390625,26695.9609375,26503.560546875,26513.830078125,311690000
2019-04-24,26597.05078125,26680.580078125,26582.859375,26652.560546875,283370000
